Scenario Instance Id,State,Status,SubStatus,Company Code,Document Number,Item,Business Area,Document Type,Cycle Time,Vendor,Invoice Value,Active Phases,Completed Phases,Compliance Issues,Critical Vendor,Early Payment,Invoiced Manually,Late Payment
643f3f210aa4815cf9df24b4,Open,On Track,On Time,1000,331192,1,3000,RE,4.63 Days,Acme Industrial Supplies,6019 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24b5,Open,On Track,On Time,2000,331376,1,5000,KR,4.62 Days,AluCast,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24b6,Open,On Track,On Time,R100,329009,1,9900,KR,4.63 Days,Phunix GmbH,5266 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24b7,Open,On Track,On Time,R100,331826,1,9900,KR,4.62 Days,Phunix GmbH,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24b8,Open,On Track,On Time,2000,330147,1,7000,KR,4.62 Days,"Multi-State Brokers, Inc.",4828 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24b9,Open,On Track,On Time,2000,330814,1,9900,KR,4.63 Days,"Multi-State Brokers, Inc.",358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24ba,Open,On Track,On Time,2000,331559,1,8889,KR,4.62 Days,AluCast,4425 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24bb,Open,On Track,On Time,2000,330904,1,5000,KR,4.63 Days,Tiefland Glass AG,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24bc,Open,On Track,On Time,3000,329934,1,9900,KR,4.63 Days,Tiefland Glass AG,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24bd,Open,On Track,On Time,1000,331515,1,7000,KR,4.63 Days,American Business Services,5282 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24be,Open,On Track,On Time,1000,330908,1,7000,KR,4.62 Days,Inés,7277 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24bf,Open,On Track,On Time,2000,298940,1,4000,KR,4.63 Days,American Business Services,6492 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24c0,Open,On Track,On Time,1000,330848,1,1000,KR,4.63 Days,Phunix GmbH,7539 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24c1,Open,On Track,On Time,2000,24595,1,9900,KR,4.63 Days,AluCast,3698 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24c2,Open,On Track,On Time,R100,330585,1,8889,KR,4.62 Days,Phunix GmbH,21 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24c3,Open,On Track,On Time,3000,330474,1,8889,KR,4.63 Days,Phunix GmbH,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24c4,Open,On Track,On Time,3000,329386,1,8889,RE,4.62 Days,Tiefland Glass AG,21 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24c5,Open,On Track,On Time,2000,331928,1,9900,KR,4.63 Days,American Business Services,7854 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24c6,Open,On Track,On Time,3000,330889,1,7000,KR,4.63 Days,SKF Americas,4940 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24c7,Open,On Track,On Time,1000,330502,1,1000,KR,4.63 Days,American Business Services,6919 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24c8,Open,On Track,On Time,1000,331665,1,1000,KR,4.62 Days,American Business Services,4181 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24c9,Open,On Track,On Time,1000,331000,1,5000,KR,4.62 Days,Phunix GmbH,10097 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24ca,Open,On Track,On Time,2000,330796,1,1500,KR,4.63 Days,Phunix GmbH,7365 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24cb,Open,On Track,On Time,2000,330448,1,7000,KR,4.63 Days,AluCast,8298 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24cc,Open,On Track,On Time,2000,331520,1,8889,KR,4.63 Days,AluCast,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24cd,Open,On Track,On Time,1000,329952,1,9900,KR,4.63 Days,Phunix GmbH,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24ce,Open,On Track,On Time,R100,331410,1,7000,KR,4.63 Days,IDES Furnitures Inc.,5911 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24cf,Open,On Track,On Time,2000,331155,1,9900,KR,4.62 Days,Phunix GmbH,4453 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24d0,Open,On Track,On Time,1000,330345,1,8889,KR,4.63 Days,American Business Services,5122 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24d1,Open,On Track,On Time,1000,140,3,8889,KR,4.62 Days,Phunix GmbH,8951 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24d2,Open,On Track,On Time,3000,331636,1,1000,RE,4.63 Days,American Business Services,9484 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24d3,Open,On Track,On Time,2000,331225,1,9900,RE,4.62 Days,AluCast,5920 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24d4,Open,On Track,On Time,3000,331840,1,9900,KR,4.63 Days,Phunix GmbH,7148 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24d5,Open,On Track,On Time,1000,138,3,9900,KR,4.63 Days,American Business Services,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24d6,Open,On Track,On Time,3000,330634,1,3000,KR,4.63 Days,AluCast,8137 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24d7,Open,On Track,On Time,2000,330236,1,9900,RE,4.62 Days,AluCast,6429 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24d8,Open,On Track,On Time,3000,331089,1,8889,KR,4.63 Days,Phunix GmbH,5323 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24d9,Open,On Track,On Time,R100,334492,1,9900,KR,4.63 Days,American Business Services,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24da,Open,On Track,On Time,1000,330232,1,9900,KR,4.62 Days,Tiefland Glass AG,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24db,Open,On Track,On Time,2000,330832,1,7000,KR,4.62 Days,Phunix GmbH,6188 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24dc,Open,On Track,On Time,R100,331591,1,9900,RE,4.62 Days,Phunix GmbH,4374 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24dd,Open,On Track,On Time,1000,331062,1,8889,KR,4.62 Days,American Business Services,7021 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24de,Open,On Track,On Time,R100,330357,1,7000,RE,4.63 Days,American Business Services,4756 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24df,Open,On Track,On Time,R100,330142,1,7000,KR,4.63 Days,"Multi-State Brokers, Inc.",8312 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24e0,Open,On Track,On Time,1000,329826,1,9900,KR,4.62 Days,Phunix GmbH,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24e1,Open,On Track,On Time,2000,331768,1,2000,KR,4.63 Days,Tiefland Glass AG,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24e2,Open,On Track,On Time,3000,331339,1,6000,KR,4.63 Days,American Business Services,4204 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24e3,Open,On Track,On Time,2000,330852,1,1000,KR,4.62 Days,Acme Industrial Supplies,7859 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24e4,Open,On Track,On Time,1000,329316,1,2000,KR,4.63 Days,American Business Services,8456 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24e5,Open,On Track,On Time,3000,330550,1,7000,KR,4.63 Days,"Multi-State Brokers, Inc.",6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24e6,Open,On Track,On Time,R100,331846,1,7000,KR,4.62 Days,IDES Furnitures Inc.,8099 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24e7,Open,On Track,On Time,3000,331425,1,8889,KR,4.63 Days,American Business Services,4778 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24e9,Open,On Track,On Time,3000,111730,1,9900,KR,4.63 Days,"Multi-State Brokers, Inc.",358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24ea,Open,On Track,On Time,1000,297238,1,7000,KR,4.63 Days,Phunix GmbH,7739 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24eb,Open,On Track,On Time,2000,329503,1,4000,KR,4.63 Days,American Business Services,5039 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24ec,Open,On Track,On Time,3000,329747,1,6000,RE,4.62 Days,Phunix GmbH,5381 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24ed,Open,On Track,On Time,3000,330237,1,6000,KR,4.62 Days,"Multi-State Brokers, Inc.",5230 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24ee,Open,On Track,On Time,R100,331573,1,9900,KR,4.63 Days,Sunny Electronics GmbH,5084 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24ef,Open,On Track,On Time,1000,298936,1,9900,KR,4.63 Days,American Business Services,7094 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24f0,Open,On Track,On Time,3000,329245,1,5000,KR,4.63 Days,American Business Services,4358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24f1,Open,On Track,On Time,1000,331519,1,9900,KR,4.63 Days,Acme Industrial Supplies,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24f2,Open,On Track,On Time,2000,330513,1,7000,KR,4.62 Days,American Business Services,4722 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24f3,Open,On Track,On Time,1000,299013,1,7000,KR,4.63 Days,Tiefland Glass AG,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24f4,Open,On Track,On Time,1000,24600,1,5000,KR,4.62 Days,Tiefland Glass AG,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24f5,Open,On Track,On Time,3000,331448,1,9900,KR,4.62 Days,Phunix GmbH,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24f6,Open,On Track,On Time,2000,331042,1,9900,KR,4.63 Days,PAQ Deutschland GmbH,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24f7,Open,On Track,On Time,2000,329714,1,9900,KR,4.63 Days,Phunix GmbH,9589 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24f8,Open,On Track,On Time,R100,330078,1,7000,KR,4.62 Days,Acme Industrial Supplies,7563 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24f9,Open,On Track,On Time,3000,114225,1,9900,KR,4.63 Days,American Business Services,5529 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24fa,Open,On Track,On Time,3000,331426,1,9900,KR,4.62 Days,Acme Industrial Supplies,8366 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24fb,Open,On Track,On Time,1000,330456,1,6000,KR,4.63 Days,EGS America,9246 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24fc,Open,On Track,On Time,2000,331609,1,4000,KR,4.63 Days,American Business Services,4136 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24fd,Open,On Track,On Time,R100,330993,1,2000,RE,4.63 Days,American Business Services,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24fe,Open,On Track,On Time,1000,331234,1,9900,KR,4.63 Days,Tiefland Glass AG,6690 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df24ff,Open,On Track,On Time,1000,330926,1,3000,KR,4.62 Days,American Business Services,7824 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df2500,Open,On Track,On Time,2000,330915,1,6000,KR,4.63 Days,American Business Services,3856 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df2501,Open,On Track,On Time,3000,329997,1,1,KR,4.62 Days,AluCast,5415 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df2502,Open,On Track,On Time,2000,330042,1,9900,KR,4.62 Days,Phunix GmbH,10814 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df2503,Open,On Track,On Time,R100,330514,1,8889,KR,4.63 Days,American Business Services,21 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df2504,Open,On Track,On Time,3000,331854,1,9900,KR,4.63 Days,Tiefland Glass AG,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df2505,Open,On Track,On Time,3000,330684,1,9900,KR,4.63 Days,Acme Industrial Supplies,7880 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df2506,Open,On Track,On Time,2000,331394,1,9900,KR,4.63 Days,"Multi-State Brokers, Inc.",7666 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df2507,Open,On Track,On Time,2000,5677,2,9900,KR,4.62 Days,"Multi-State Brokers, Inc.",4275 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df2508,Open,On Track,On Time,R100,329823,1,4000,KR,4.63 Days,Phunix GmbH,4022 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df2509,Open,On Track,On Time,1000,330614,1,8889,KR,4.63 Days,American Business Services,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df250a,Open,On Track,On Time,3000,331842,1,1000,KR,4.62 Days,Phunix GmbH,8063 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df250b,Open,On Track,On Time,1000,329835,1,9900,KR,4.63 Days,Phunix GmbH,21 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df250c,Open,On Track,On Time,1000,329217,1,3000,KR,4.63 Days,American Business Services,4958 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df250d,Open,On Track,On Time,2000,330988,1,1500,KR,4.63 Days,Inés,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df250e,Open,On Track,On Time,R100,331720,1,5000,KR,4.63 Days,American Business Services,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df250f,Open,On Track,On Time,2000,330746,1,9900,KR,4.62 Days,Phunix GmbH,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df2510,Open,On Track,On Time,3000,330939,1,8889,KR,4.63 Days,Phunix GmbH,3808 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df2511,Open,On Track,On Time,2000,329682,1,9900,KR,4.63 Days,Acme Industrial Supplies,6443 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643f3f210aa4815cf9df2512,Open,On Track,On Time,1000,331298,1,3000,RE,4.63 Days,SKF Americas,8103 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0fff,Open,On Track,On Time,1000,6282,2,7000,KR,11.62 Days,AluCast,8701 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d1050,Open,On Track,On Time,2000,130158,2,7000,KR,11.63 Days,PAQ Deutschland GmbH,7366 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d10e3,Open,On Track,On Time,1000,27342,1,7000,RE,11.62 Days,Phunix GmbH,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0efb,Open,On Track,On Time,2000,304686,2,4000,KR,11.62 Days,Acme Industrial Supplies,7008 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0f2c,Open,On Track,On Time,1000,84726,2,7000,KR,11.62 Days,Tiefland Glass AG,6952 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0fae,Open,On Track,On Time,1000,82566,2,1000,KR,11.63 Days,AluCast,7410 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d10f4,Open,On Track,On Time,1000,59094,2,9900,KR,11.62 Days,Phunix GmbH,8496 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0eec,Open,On Track,On Time,3000,214092,2,9900,KR,11.62 Days,Phunix GmbH,6511 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0f3d,Open,On Track,On Time,1000,24480,2,8889,KR,11.62 Days,Grosshandel-Baden USA,8518 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0f0c,Open,On Track,On Time,1000,284922,2,4000,KR,11.63 Days,Tiefland Glass AG,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d1145,Open,On Track,On Time,2000,305640,2,7000,KR,11.63 Days,Tiefland Glass AG,7531 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d1052,Open,On Track,On Time,2000,252954,2,8889,KR,11.63 Days,AluCast,6173 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d1021,Open,On Track,On Time,1000,208314,2,9900,RE,11.63 Days,American Business Services,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0f1d,Open,On Track,On Time,3000,295902,2,8889,RE,11.62 Days,"Multi-State Brokers, Inc.",7643 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0f9f,Open,On Track,On Time,2000,199332,2,9900,KR,11.62 Days,American Business Services,6654 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d10a3,Open,On Track,On Time,1000,112320,2,9900,KR,11.63 Days,C.E.B. New York,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0f4a,Open,On Track,On Time,3000,318816,2,9900,RE,11.62 Days,American Business Services,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d1112,Open,On Track,On Time,3000,152568,2,5000,KR,11.63 Days,Phunix GmbH,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d10e1,Open,On Track,On Time,3000,74736,1,3000,KR,11.63 Days,American Business Services,5865 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0fac,Open,On Track,On Time,2000,321930,2,4000,RE,11.62 Days,American Business Services,7351 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0f2a,Open,On Track,On Time,R100,263844,2,8889,RE,11.62 Days,Phunix GmbH,6925 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0ef9,Open,On Track,On Time,3000,22734,2,9900,KR,11.63 Days,Phunix GmbH,7494 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d10f2,Open,On Track,On Time,3000,207252,2,7000,KR,11.62 Days,Tiefland Glass AG,7040 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0eea,Open,On Track,On Time,2000,97848,2,4000,KR,11.63 Days,American Business Services,7378 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d10c1,Open,On Track,On Time,R100,74646,1,7000,KR,11.63 Days,SKF Americas,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d103f,Open,On Track,On Time,2000,316440,2,8889,KR,11.62 Days,Phunix GmbH,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0f0a,Open,On Track,On Time,2000,154152,2,5000,KR,11.63 Days,AluCast,8060 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d1143,Open,On Track,On Time,2000,204768,2,6000,KR,11.62 Days,C.E.B. BARCELONA,7206 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0f8c,Open,On Track,On Time,3000,328896,1,9900,KR,11.63 Days,Grosshandel-Baden USA,6681 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0f9d,Open,On Track,On Time,3000,311454,2,7000,KR,11.62 Days,American Business Services,5460 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0eb9,Open,On Track,On Time,1000,82548,2,9900,KR,11.62 Days,Phunix GmbH,10164 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0fee,Open,On Track,On Time,3000,214236,2,8889,KR,11.62 Days,American Business Services,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d10b6,Open,On Track,On Time,2000,132930,2,9900,RE,11.63 Days,Phunix GmbH,7885 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0f81,Open,On Track,On Time,1000,126054,2,7000,KR,11.63 Days,Acme Industrial Supplies,8606 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d1003,Open,On Track,On Time,1000,102276,2,7000,RE,11.63 Days,AluCast,6525 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0edf,Open,On Track,On Time,3000,308916,2,7000,KR,11.62 Days,Phunix GmbH,5857 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d1118,Open,On Track,On Time,1000,223560,1,7000,RE,11.62 Days,American Business Services,7302 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0f92,Open,On Track,On Time,R100,91332,2,2000,RE,11.62 Days,AluCast,7415 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d10e7,Open,On Track,On Time,2000,120816,2,9900,KR,11.62 Days,Wollner AG,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0eff,Open,On Track,On Time,2000,310662,2,9900,KR,11.63 Days,Phunix GmbH,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0f30,Open,On Track,On Time,2000,142488,2,6000,KR,11.63 Days,Acme Industrial Supplies,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0ef0,Open,On Track,On Time,2000,100836,2,7000,KR,11.63 Days,SKF Americas,6243 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d0f41,Open,On Track,On Time,1000,248832,2,7000,RE,11.63 Days,American Business Services,5687 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d10c7,Open,On Track,On Time,3000,281412,2,6000,KR,11.63 Days,Sunny Electronics GmbH,358 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
643ed92d3398cc24c76d1045,Open,On Track,On Time,1000,158616,2,9900,KR,11.62 Days,American Business Services,6104 EUR,Pay Invoice,"Create Invoice,Record Invoice",0,0,0,0,0
